Piano,Doctor,Isaac Newton,,,,
Guitar,Nurse,Albert Einstein,,,,
Violin,Teacher,Galileo Galilei,,,,
Drums,Engineer,Charles Darwin,,,,
Flute,Architect,Niels Bohr,,,,
Saxophone,Accountant,Marie Curie,,,,
Trumpet,Lawyer,Richard Feynman,,,,
Clarinet,Scientist,Nikola Tesla,,,,
Cello,Chef,Stephen Hawking,,,,
Trombone,Artist,Homi Bhabha,,,,
Harp,Musician,Michael Faraday,,,,
French Horn,Actor,Gregor Mendel,,,,
Accordion,Writer,Johannes Kepler,,,,
Tuba,Photographer,Louis Pasteur,,,,
Oboe,Pharmacist,Erwin Schrodinger,,,,
Bassoon,Veterinarian,Alan Turing,,,,
Mandolin,Dentist,Rosalind Franklin,,,,
Banjo,Pilot,Carl Sagan,,,,
Sitar,Mechanic,Lavoisier Antoine,,,,
Marimba,Electrician,Robert Hooke,,,,
Xylophone,Plumber,Vikram Sarabhai,,,,
Bass Guitar,Carpenter,Enrico Fermi,,,,
Harmonica,Designer,Ernst Rutherford,,,,
Bagpipes,Journalist,Herschel William,,,,
Timpani,Social Worker,Francis Crick,,,,
Synthesizer,Therapist,Watson James,,,,
Electric Guitar,Marketer,Claude Shannon,,,,
Double Bass,Analyst,Murray Gell-Mann,,,,
Timpani,Programmer,John Dalton,,,,
Sitar,Developer,Hans Albrecht,,,,
Maracas,Manager,Srinivasa Ramanujan,,,,
Ukulele,Engineer,Max Planck,,,,
Piano Accordion,Researcher,Walter Bardeen,,,,
Electric Bass,Planner,Gerty Cori,,,,
Organ,Specialist,James Watson,,,,
Tambourine,Designer,Kurt Godel,,,,
Harp,Agent,Leonhard Euler,,,,
Piccolo,Librarian,Abdul Kalam,,,,
Sousaphone,Archivist,Ada Lovelace,,,,
Dulcimer,Astronomer,Wilhelm Rontgen,,,,
Contrabassoon,Geologist,Roger Penrose,,,,
Bass Clarinet,Historian,Richard Dawkins,,,,
Saxophone,Translator,Paul Dirac,,,,
,Dentist,George Gamow,,,,
,Counselor,C.V. Raman,,,,
,Statistician,Lise Meitner,,,,
,Veterinarian,Anton Jervell,,,,
,Scientist,Werner Heisenberg,,,,
,,Robert Oppenheimer,,,,
,,Henrico Fermi,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
